Topic 0:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 1:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 2:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 3:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 4:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 5:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 6:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 7:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 8:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 9:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 10:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
Topic 11:	controlaer	0.037037034
	good	0.037037034
	nais	0.037037034
	super	0.037037034
	perfeeeeeeect	0.037037034
	app	0.037037034
	goooooood	0.037037034
	od	0.037037034
	nokia	0.037037034
	touches	0.037037034
	ghost	0.037037034
	facing	0.037037034
	pls	0.037037034
	work	0.037037034
	people	0.037037034
	pro	0.037037034
	phone	0.037037034
	working	0.037037034
	rom	0.037037034
	gb	0.037037034
	ram	0.037037034
	padahal	0.037037034
	jelas	0.037037034
	gak	0.037037034
	sendiri	0.037037034
	keluar	0.037037034
	kenapa	0.037037034
